date,article_count,avg_sentiment_score,bullish_count,bearish_count,neutral_count,bullish_ratio,bearish_ratio,avg_urgency_score,breaking_news_count,high_urgency_count,sentiment_std,open,high,low,close,volume,daily_return,rsi_14,macd,macd_signal,sma_20,sma_50,bollinger_upper,bollinger_lower,atr_14,volatility_20d,trend_direction,next_day_return,return_2d,return_5d,price_up,sentiment_bullish,high_bullish,high_bearish,price_range,abs_return
2025-02-19,2,5.4,1,1,0,0.5,0.5,3.0,0,0,8.4853,2938.7,2946.0,2917.1001,2919.3999,2630,-0.004162,73.3312,55.8816,53.3069,2844.765,2736.31,2973.1521,2716.3779,45.85,0.009145,bullish,0.007056,0.006234226424410183,-0.0008905597345535421,1,1,0,0,0.009834246435498652,0.004162
2025-02-20,12,5.5083,10,1,0,0.8333,0.0833,7.1667,0,0,4.8687,2949.1001,2955.8,2924.2,2940.0,656,0.007056,70.2562,56.1891,53.8833,2853.385,2742.338,2983.101,2723.669,44.1357,0.009185,bullish,-0.000816,0.0026870408163264248,-0.019319727891156546,0,1,1,0,0.010715133067202556,0.007056
2025-02-21,9,18.1333,5,2,0,0.5556,0.2222,5.4444,0,0,29.7579,2938.8,2940.0,2917.3,2937.6001,570,-0.000816,72.2836,55.5983,54.2263,2862.11,2747.792,2989.7138,2734.5062,43.3285,0.009165,bullish,0.003506,-0.01126773518287938,-0.034313758363502256,1,1,0,0,0.007724241186878936,0.000816
2025-02-24,4,18.2,2,1,0,0.5,0.25,5.25,0,0,14.8315,2933.1001,2957.8999,2933.1001,2947.8999,415,0.003506,71.1424,55.3234,54.4457,2870.64,2752.798,2997.1768,2744.1032,40.2785,0.009153,bullish,-0.014722,-0.010549849402959666,-0.01957322227935898,0,1,0,0,0.00845514955319792,0.003506
2025-02-25,6,-4.5,4,1,0,0.6667,0.1667,9.0,0,0,10.5419,2938.7,2943.2,2890.0,2904.5,1854,-0.014722,58.7194,51.0155,53.7597,2878.99,2756.212,2989.5681,2768.4119,41.7571,0.009193,bullish,0.004235,-0.00733344809777936,0.001755930452745691,1,0,0,0,0.01810324293054746,0.014722
2025-02-26,2,-4.0,0,2,0,0.0,1.0,8.5,0,0,3.677,2913.5,2917.0,2913.0,2916.8,2050,0.004235,57.8581,48.0402,52.6158,2886.49,2760.798,2984.6828,2788.2972,40.3285,0.00902,bullish,-0.011519,-0.027427317608337942,-0.0005142622051563794,0,0,0,1,0.0013729191693839025,0.004235
2025-02-27,4,2.025,1,2,0,0.25,0.5,1.5,0,0,6.6685,2918.5,2922.8,2870.3999,2883.2,3215,-0.011519,54.4503,42.4813,50.5889,2892.195,2765.342,2973.4719,2810.9181,41.5428,0.00956,bearish,-0.016093,0.0024278579356271646,0.011584385405105646,0,1,0,0,0.01795446290902871,0.011519
2025-02-28,1,2.6,1,0,0,1.0,0.0,6.0,0,0,,2877.1001,2877.1001,2834.1001,2836.8,990,-0.016093,45.5239,33.9405,47.2592,2892.885,2769.05,2971.8911,2813.8789,42.6571,0.009459,bearish,0.018824,0.025662753807106586,0.0239354201917652,1,1,1,0,0.01494560442996057,0.016093
2025-03-03,3,-5.4333,1,1,0,0.3333,0.3333,15.3333,0,0,17.9656,2872.7,2891.8,2863.3999,2890.2,423,0.018824,46.5284,31.122,44.0318,2896.77,2773.966,2966.193,2827.347,42.8499,0.010266,bearish,0.006712,0.008684520102415272,0.00027679745346342877,1,0,0,0,0.00988620461586671,0.018824
2025-03-04,7,18.0,5,0,1,0.7143,0.0,6.0,0,0,11.2996,2886.1001,2927.8999,2886.1001,2909.6001,885,0.006712,49.6024,30.1067,41.2468,2900.555,2779.428,2963.4975,2837.6125,41.8785,0.010239,bullish,0.001959,0.0024058288972426123,0.001134107742160051,1,1,1,0,0.014483142840402443,0.006712
2025-03-05,4,6.4,2,0,0,0.5,0.0,5.25,0,0,5.321,2916.7,2922.0,2893.0,2915.3,551,0.001959,50.8585,29.4229,38.882,2903.655,2785.89,2962.79,2844.52,40.8142,0.010159,bullish,0.000446,-0.0036359894350497246,0.00816385963708699,1,1,0,0,0.009942743511502726,0.001959
2025-03-06,8,9.8,7,0,0,0.875,0.0,3.0,0,0,4.02,2904.0,2918.6001,2903.8,2916.6001,870,0.000446,48.6764,28.6555,36.8367,2905.905,2791.648,2963.3036,2848.5065,39.8214,0.010083,bullish,-0.00408,-0.008777377467689251,0.023211924048140764,0,1,1,0,0.0050964531680440526,0.000446
2025-03-07,8,8.55,6,1,0,0.75,0.125,3.0,0,0,10.4469,2900.8999,2927.3,2900.5,2904.7,531,-0.00408,53.2876,26.7784,34.825,2908.34,2797.496,2960.7386,2855.9414,36.7642,0.010043,bearish,-0.004716,0.0028229765552381103,0.030915412951423527,0,1,1,0,0.009238512504343974,0.00408
2025-03-10,7,6.6,3,1,0,0.4286,0.1429,3.0,0,0,15.078,2910.1001,2915.1001,2880.2,2891.0,55,-0.004716,42.9169,23.9098,32.642,2909.525,2802.916,2959.0065,2860.0435,34.7857,0.010091,bearish,0.007575,0.016637876167416188,0.037703216879972246,1,1,0,0,0.011992748977947628,0.004716
2025-03-11,5,11.44,3,0,0,0.6,0.0,6.0,0,0,13.4955,2884.3999,2916.7,2880.3999,2912.8999,197,0.007575,48.9031,23.1367,30.7409,2909.455,2808.398,2958.912,2859.998,35.3143,0.009536,bullish,0.008995,0.02451169022320343,0.041951390090679164,1,1,0,0,0.012584974781062755,0.007575
2025-03-12,6,16.05,3,0,0,0.5,0.0,5.0,0,0,21.0176,2912.0,2939.1001,2910.0,2939.1001,213,0.008995,49.851,24.3575,29.4642,2910.785,2814.836,2961.9867,2859.5833,34.7928,0.009742,bullish,0.015379,0.018849272945824502,0.032935183119485956,1,1,0,0,0.009993166208791248,0.008995
2025-03-13,6,-1.8333,2,1,0,0.3333,0.1667,5.3333,0,0,22.3446,2937.1001,2988.0,2935.2,2984.3,2366,0.015379,56.774,28.642,29.2998,2914.55,2822.4,2975.3697,2853.7303,36.9429,0.01028,bullish,0.003418,0.00526086519451785,0.018664343397111427,1,0,0,0,0.017976915393520358,0.015379
2025-03-14,8,10.7,3,1,0,0.375,0.125,3.375,0,0,12.1843,2994.3999,3004.8,2986.0,2994.5,1800,0.003418,56.7615,32.4861,29.9371,2917.98,2829.706,2988.4645,2847.4955,36.6357,0.010239,bullish,0.001837,0.013558223409584347,0.00791450993488052,1,1,0,0,0.006278386530803779,0.003418
2025-03-17,7,2.9143,4,2,0,0.5714,0.2857,6.4286,0,0,9.5316,2991.0,3001.5,2989.0,3000.0,214,0.001837,65.5689,35.5664,31.0629,2923.8,2836.528,3001.2137,2846.3863,33.3929,0.009552,bullish,0.0117,0.011966633333333254,0.004366700000000057,1,1,0,0,0.004179204279505183,0.001837
2025-03-18,8,13.9875,7,1,0,0.875,0.125,4.375,0,0,6.9976,3006.3999,3039.2,3004.3999,3035.1001,428,0.0117,67.9514,40.3744,32.9252,2928.975,2844.33,3021.0361,2836.9139,35.3,0.009212,bullish,0.000264,0.001614411333583421,-0.0037560869903434657,1,1,1,0,0.011575339661234,0.0117
2025-03-19,8,10.5375,5,3,0,0.625,0.375,4.625,0,0,19.373,3035.2,3050.8999,3030.8999,3035.8999,175,0.000264,75.733,43.7451,35.0892,2934.8,2852.28,3038.3375,2831.2625,32.9857,0.009114,bullish,0.001351,-0.005830198815184984,-0.004940874368090986,1,1,0,0,0.006589351607801793,0.000264
2025-03-20,7,10.4143,5,0,0,0.7143,0.0,3.7143,0,0,4.9219,3047.3,3047.3,3034.3999,3040.0,185,0.001351,89.9371,46.2145,37.3142,2939.8,2859.946,3053.5496,2826.0505,30.4,0.009037,bullish,-0.007171,-0.00884865131578949,0.006644736842105203,0,1,1,0,0.004233288484888358,0.001351
2025-03-21,3,5.9333,2,0,0,0.6667,0.0,8.6667,0,0,0.7572,3034.5,3037.5,3000.8999,3018.2,151,-0.007171,78.7253,45.8835,39.0281,2943.83,2867.02,3062.8408,2824.8192,29.2643,0.00924,bullish,-0.00169,0.001822278179047121,0.022629381750712385,0,1,0,0,0.012061328060636057,0.007171
2025-03-24,8,10.6125,6,1,0,0.75,0.125,8.625,0,0,11.1874,3024.3,3024.3,3006.0,3013.1001,137,-0.00169,74.8201,44.6944,40.1614,2947.09,2873.606,3070.0758,2824.1042,27.5858,0.00925,bullish,0.003518,0.002588629564613365,0.03640765203917384,1,1,1,0,0.006050987005257475,0.00169
2025-03-25,7,8.9714,4,0,0,0.5714,0.0,5.5714,0,0,10.8063,3026.3999,3028.8,3023.7,3023.7,74,0.003518,75.3983,44.0991,40.9489,2953.05,2879.91,3078.866,2827.234,26.6358,0.008471,bullish,-0.000926,0.012071303370043251,0.031484571882131274,0,1,0,0,0.0016851705552859567,0.003518
2025-03-26,8,13.7875,7,0,0,0.875,0.0,7.875,0,0,9.4765,3033.2,3033.2,3019.5,3020.8999,83,-0.000926,74.2671,42.9067,41.3405,2958.255,2886.858,3086.3492,2830.1608,26.5572,0.008479,bullish,0.013009,0.02171541665448773,0.03939223540640979,1,1,1,0,0.004516682051958268,0.000926
2025-03-27,8,5.6125,6,1,0,0.75,0.125,4.75,0,0,5.6643,3025.5,3065.0,3025.5,3060.2,124359,0.013009,82.0883,44.6186,41.9961,2967.105,2894.512,3097.7969,2836.4132,27.7929,0.008223,bullish,0.008594,0.02045617933468402,0.012025357819750448,1,1,1,0,0.013055693273839035,0.013009
2025-03-28,6,27.9,6,0,0,1.0,0.0,9.3333,0,0,14.8944,3069.7,3094.8999,3066.8,3086.5,31206,0.008594,88.3484,47.5494,43.1068,2979.59,2901.992,3105.4889,2853.6912,27.7786,0.00696,bullish,0.011761,0.010497294670338553,-0.024137372428316817,1,1,1,0,0.009153956412678669,0.008594
2025-03-31,8,15.525,5,0,0,0.625,0.0,7.125,0,0,12.4138,3091.0,3132.5,3086.0,3122.8,3438,0.011761,88.9714,52.1994,44.9253,2991.22,2909.52,3125.0725,2857.3675,28.5072,0.006332,bullish,-0.001249,0.0054758229793774316,-0.054918662738567936,0,1,0,0,0.01504367518602394,0.011761
2025-04-01,5,3.12,2,2,0,0.4,0.4,6.6,0,0,8.3589,3129.7,3149.5,3104.0,3118.8999,1721,-0.001249,86.3967,54.9366,46.9276,3001.685,2917.012,3141.2734,2862.0966,29.6786,0.006396,bullish,0.006733,-0.00702167453338276,-0.048254193730295714,1,1,0,0,0.01453813464549318,0.001249
2025-04-02,8,11.175,4,0,0,0.5,0.0,5.5,0,0,8.1403,3120.7,3168.6001,3117.3999,3139.8999,5946,0.006733,84.9192,58.1303,49.1681,3012.915,2924.71,3159.2183,2866.6117,29.5643,0.006424,bullish,-0.013663,-0.040733750779762046,-0.026561324454961066,0,1,0,0,0.016406639536001612,0.006733
2025-04-03,8,3.85,3,1,0,0.375,0.125,4.0,0,0,8.6008,3150.0,3166.8999,3052.0,3097.0,5516,-0.013663,70.0587,56.5478,50.6441,3021.935,2931.298,3165.4537,2878.4163,36.3072,0.007491,bullish,-0.027446,-0.04704552793025507,0.018792379722311958,0,1,0,0,0.03647615873015869,0.013663
2025-04-04,8,3.375,2,3,0,0.25,0.375,10.75,1,1,7.7457,3110.5,3127.7,3011.0,3012.0,3247,-0.027446,51.791,47.8829,50.0918,3027.3,2936.276,3159.979,2894.621,43.75,0.010045,bearish,-0.020153,-0.014475464807437,0.0697875166002655,0,1,0,0,0.03751808390933928,0.027446
2025-04-07,7,2.6286,2,1,0,0.2857,0.1429,10.8571,0,0,4.0881,3016.3999,3050.8,2949.7,2951.3,4424,-0.020153,38.3805,35.7064,47.2147,3030.315,2939.756,3152.259,2908.371,48.1714,0.011114,bearish,0.005794,0.03564530884694883,0.08589435164164949,1,1,0,0,0.03351677607468438,0.020153
2025-04-08,7,2.8,4,1,0,0.5714,0.1429,5.8571,0,0,4.5636,2994.0,3014.5,2968.3999,2968.3999,3213,0.005794,41.0454,27.1235,43.1965,3033.09,2944.374,3145.9731,2920.2069,51.2572,0.011066,bearish,0.029679,0.06292956013103224,0.08432155653960227,1,1,0,0,0.015397494989979997,0.005794
2025-04-09,7,5.6,4,0,0,0.5714,0.0,6.1429,0,0,4.1673,2965.8,3090.3999,2965.8,3056.5,2175,0.029679,51.79,27.1179,39.9808,3038.96,2950.168,3143.1381,2934.7819,59.2357,0.012698,bullish,0.032292,0.05421233436937678,0.08836908228365781,1,1,0,0,0.0420122395306493,0.029679
2025-04-10,7,12.3857,6,0,0,0.8571,0.0,10.9714,0,0,14.0111,3073.8999,3167.0,3072.1001,3155.2,3456,0.032292,62.7371,34.6779,38.9202,3047.505,2957.89,3160.4706,2934.5394,64.3357,0.014117,bullish,0.021235,0.01572008113590284,0.04864984787018245,1,1,1,0,0.030872801030378344,0.032292
2025-04-11,8,21.7,5,0,0,0.625,0.0,11.125,0,0,23.8821,3182.1001,3235.0,3182.1001,3222.2,862,0.021235,67.4337,45.5506,40.2463,3058.89,2965.874,3193.2362,2924.5438,68.7286,0.014703,bullish,-0.0054,-0.0010862143876854136,0.05710384209546282,0,1,0,0,0.016624209904647528,0.021235
2025-04-14,6,11.6667,5,0,0,0.8333,0.0,7.3333,0,0,6.4111,3215.5,3228.8,3194.5,3204.8,263,-0.0054,64.9299,52.1619,42.6294,3069.13,2973.72,3215.2783,2922.9817,70.0571,0.014842,bullish,0.004337,0.0380055229655516,0.06115826260609092,1,1,1,0,0.010667081324832897,0.0054
2025-04-15,4,10.8,3,0,0,0.75,0.0,8.0,0,0,8.3809,3216.0,3218.7,3214.0,3218.7,390,0.004337,66.0136,57.8561,45.6747,3078.31,2981.416,3237.9045,2918.7154,70.0714,0.014716,bullish,0.033523,0.02796159940348586,0.017895423618231154,1,1,1,0,0.0014614427860695951,0.004337
2025-04-16,7,11.2857,6,0,0,0.8571,0.0,9.2857,0,0,4.0741,3238.3,3334.8999,3238.3,3326.6001,1874,0.033523,69.4113,70.2655,50.5929,3092.845,2990.882,3285.6681,2900.0219,75.2214,0.016191,bullish,-0.005381,0.023928304457154326,0.0016232489141090323,0,1,1,0,0.029830435722446872,0.033523
2025-04-17,7,31.5857,3,0,0,0.4286,0.0,7.0,0,0,42.5437,3345.0,3345.0,3287.8,3308.7,824,-0.005381,66.3913,77.7593,56.0262,3106.28,2999.624,3319.9198,2892.6402,76.8286,0.016333,bullish,0.029468,0.027835705866352534,-0.007948771420799638,1,1,0,0,0.01710014947683104,0.005381
2025-04-21,6,8.35,4,0,0,0.6667,0.0,6.3333,0,0,8.9527,3342.2,3418.5,3342.2,3406.2,78,0.029468,69.1746,90.5221,62.9253,3125.68,3010.628,3373.3921,2877.9679,81.35,0.017012,bullish,-0.001585,-0.038136339615994275,-0.021637014855263925,0,1,0,0,0.022829274130812097,0.029468
2025-04-22,8,9.25,4,1,0,0.5,0.125,7.875,0,0,9.0962,3422.2,3485.6001,3361.7,3400.8,785,-0.001585,69.0344,99.0591,70.1521,3145.065,3021.298,3415.3348,2874.7952,86.95,0.017009,bullish,-0.036609,-0.02023053399200192,-0.024111973653258012,0,1,0,0,0.03620480977149211,0.001585
2025-04-23,8,3.125,6,2,0,0.75,0.25,11.125,0,0,10.3089,3321.2,3370.3,3256.2,3276.3,331,-0.036609,58.0806,94.6871,75.0591,3157.695,3028.538,3427.6931,2887.6969,93.6214,0.019524,bullish,0.017001,0.0018618258401243981,0.008759881573726425,1,1,1,0,0.034355052390702266,0.036609
2025-04-24,5,2.6,2,1,0,0.4,0.2,3.6,0,0,4.5673,3305.3999,3353.8999,3304.8999,3332.0,560,0.017001,63.7138,94.626,78.9725,3173.25,3036.928,3445.8979,2900.602,90.9571,0.019687,bullish,-0.014886,0.00015006002400963503,-0.03661464585834329,0,1,0,0,0.014824227470933244,0.017001
2025-04-25,9,1.0889,1,5,0,0.1111,0.5556,5.6667,0,0,8.0962,3355.5,3355.5,3266.1001,3282.3999,162,-0.014886,66.4597,89.5431,81.0866,3184.36,3044.396,3455.7172,2913.0027,89.0071,0.020081,bullish,0.015263,0.011089477549643068,-0.015385084553530493,1,1,0,1,0.026642795410520007,0.014886
2025-04-28,8,10.675,5,2,0,0.625,0.25,5.125,0,0,10.8268,3284.5,3332.5,3284.5,3332.5,1300,0.015263,73.5076,88.5369,82.5767,3196.66,3052.528,3471.6177,2921.7023,85.3643,0.020221,bullish,-0.004111,-0.008252063015753985,-0.006361590397599315,0,1,0,0,0.01461409651392906,0.015263
2025-04-29,8,4.5875,5,1,0,0.625,0.125,8.625,0,0,6.6133,3340.0,3340.0,3299.8999,3318.8,1278,-0.004111,71.6993,85.6467,83.1907,3206.46,3061.232,3484.29,2928.63,83.7143,0.020214,bullish,-0.004158,-0.03278293359045448,0.027901621067855764,0,1,0,0,0.012006017964071889,0.004111
2025-04-30,6,-9.1,0,4,0,0.0,0.6667,3.5,0,0,7.8195,3318.7,3318.7,3268.0,3305.0,207,-0.004158,66.9486,81.3055,82.8136,3215.765,3068.7,3493.7131,2937.8169,78.4429,0.020258,bullish,-0.028744,-0.022118033282904737,0.023116459909228393,0,0,0,1,0.015277066321149793,0.004158
2025-05-01,8,3.575,5,2,0,0.625,0.25,5.125,0,0,8.5712,3272.8999,3275.0,3198.6001,3210.0,2131,-0.028744,53.7565,69.3993,80.1308,3219.27,3074.512,3494.9487,2943.5913,78.15,0.021442,bearish,0.006822,0.031557632398753865,0.02697822429906549,1,1,0,0,0.023343182600848836,0.028744
2025-05-02,8,4.5125,5,1,0,0.625,0.125,4.125,0,0,12.7716,3239.8999,3257.0,3225.0,3231.8999,1349,0.006822,50.7087,61.0272,76.31,3226.015,3080.35,3495.6321,2956.3979,75.8071,0.021176,bullish,0.024568,0.055540086498347296,0.032024506699604105,1,1,0,0,0.009876848355716176,0.006822
2025-05-05,6,10.6667,6,0,0,1.0,0.0,5.8333,0,0,2.8069,3242.7,3315.7,3239.7,3311.3,244,0.024568,57.1352,60.1063,73.0693,3240.98,3087.824,3493.2479,2988.7121,79.3429,0.020507,bullish,0.03023,0.021169903059221395,-0.027572252589617374,1,1,1,0,0.023437259074228268,0.024568
2025-05-06,4,9.3,2,0,0,0.5,0.0,4.5,0,0,6.1714,3365.5,3430.8999,3356.8,3411.3999,2357,0.03023,61.5736,66.685,71.7925,3263.985,3097.094,3487.276,3040.694,86.8929,0.020356,bullish,-0.008794,-0.033651815490760795,-0.0501553335919368,0,1,0,0,0.022017501114247426,0.03023
2025-05-07,9,3.8778,5,0,0,0.5556,0.0,5.4444,0,0,4.7636,3418.7,3418.7,3364.7,3381.3999,1080,-0.008794,53.631,68.6862,71.1712,3284.635,3106.632,3465.112,3104.1579,82.45,0.020678,bullish,-0.025078,-0.013603833134318122,-0.05914710058399186,0,1,0,0,0.01579547781320385,0.008794
2025-05-08,5,2.42,3,2,0,0.6,0.4,1.8,0,0,3.7937,3390.0,3390.0,3288.7,3296.6001,200,-0.025078,49.2635,62.7067,69.4783,3296.64,3114.228,3441.6859,3151.594,85.6,0.021101,bearish,0.01177,-0.023236091026024086,-0.023023751045812446,1,1,0,0,0.029882005899705067,0.025078
2025-05-09,6,14.5667,4,1,0,0.6667,0.1667,6.5,0,0,11.6745,3299.0,3335.5,3299.0,3335.3999,216,0.01177,45.3592,60.4024,67.6631,3305.65,3123.272,3435.2693,3176.0307,80.5357,0.020129,bullish,-0.034599,-0.028512293233563857,-0.0459914566766042,0,1,0,0,0.011063958775386481,0.01177
2025-05-12,4,4.475,3,0,0,0.75,0.0,7.25,0,0,3.8673,3300.7,3300.7,3205.0,3220.0,886,-0.034599,39.6425,48.703,63.8711,3305.54,3130.936,3435.4608,3175.6191,81.0,0.021301,bearish,0.006304,-0.011987608695652185,0.0027639440993787456,1,1,1,0,0.02899384978943855,0.034599
2025-05-13,8,5.85,4,3,0,0.5,0.375,1.5,0,0,12.4525,3232.0,3251.3999,3223.5,3240.3,2424,0.006304,47.6581,40.6011,59.2171,3307.315,3137.938,3432.3177,3182.3123,72.9143,0.0213,bearish,-0.018177,-0.006048822639879159,0.012344535999753159,0,1,0,0,0.008632394801980164,0.006304
2025-05-14,9,7.6889,5,2,0,0.5556,0.2222,3.6667,0,0,12.8418,3233.0,3233.0,3171.7,3181.3999,3518,-0.018177,40.2436,29.0923,53.1921,3305.45,3143.374,3436.963,3173.937,72.2714,0.021693,bearish,0.012353,0.00018862765413429905,0.04020245930101418,1,1,0,0,0.018960717599752607,0.018177
2025-05-15,7,2.2286,2,2,0,0.2857,0.2857,4.2857,0,0,10.7545,3151.0,3228.1001,3125.0,3220.7,652,0.012353,45.9488,22.8789,47.1295,3300.155,3149.482,3436.5205,3163.7894,73.25,0.020433,bearish,-0.012016,0.00254599931691879,0.0222311919768996,0,1,0,0,0.032719803237067635,0.012353
2025-05-16,9,-0.2,2,4,0,0.2222,0.4444,2.5556,0,0,7.007,3227.7,3228.1001,3173.8999,3182.0,199,-0.012016,39.968,14.6629,40.6362,3293.82,3154.79,3439.9373,3147.7026,73.5429,0.020554,bearish,0.014739,0.030892520427404202,0.05707105593966055,1,0,0,0,0.016792204975679348,0.012016
2025-05-19,4,7.5,3,0,0,0.75,0.0,9.75,0,0,3.7851,3234.3999,3241.0,3228.3,3228.8999,266,0.014739,44.2614,11.8001,34.869,3284.955,3161.274,3423.6917,3146.2182,74.8929,0.019619,bearish,0.015919,0.024900152525632713,0.02174121285085362,1,1,1,0,0.003926539819643149,0.014739
2025-05-20,5,9.08,3,0,0,0.6,0.0,11.0,0,0,6.7699,3219.0,3293.2,3207.5,3280.3,356,0.015919,48.4956,13.523,30.5998,3278.93,3169.06,3406.5008,3151.3591,77.3857,0.020047,bullish,0.008841,0.0036582019937201338,0.0040545376947229705,1,1,0,0,0.02662317489903691,0.015919
2025-05-21,8,18.825,6,0,0,0.75,0.0,8.0,0,0,13.7537,3293.3999,3317.5,3290.2,3309.3,979,0.008841,56.577,17.0321,27.8862,3280.58,3176.988,3408.8593,3152.3007,72.4429,0.018378,bullish,-0.005137,0.016408334088780174,0.0023570241440786788,0,1,1,0,0.008289306136190805,0.008841
2025-05-22,9,8.5444,6,0,0,0.6667,0.0,11.0,0,0,11.3522,3327.3,3328.0,3282.7,3292.3,1210,-0.005137,54.0267,18.2312,25.9552,3278.595,3184.052,3404.7348,3152.4551,72.3214,0.018005,bullish,0.021657,0.002065455760410728,-0.0010327430671568383,1,1,0,0,0.013614642502930359,0.005137
2025-05-23,5,29.46,4,1,0,0.8,0.2,12.0,0,0,31.6862,3328.0,3363.6001,3323.5,3363.6001,47,0.021657,53.5247,24.6506,25.6943,3282.655,3191.638,3414.4125,3150.8974,71.4286,0.018314,bullish,-0.019176,-0.020811035176268478,0.0020811035176269144,0,1,1,0,0.012049308894230802,0.021657
2025-05-27,7,3.2286,5,1,0,0.7143,0.1429,5.1429,0,0,3.2973,3332.5,3341.0,3296.3,3299.1001,189,-0.019176,42.0501,24.2539,25.4062,3280.985,3197.73,3410.9164,3151.0535,67.6929,0.018557,bullish,-0.001667,0.005456033298292473,0.015489041996634034,0,1,1,0,0.01341335333833453,0.019176
2025-05-28,4,8.35,3,0,0,0.75,0.0,3.0,0,0,6.3632,3293.6001,3293.6001,3293.6001,3293.6001,127758,-0.001667,43.5612,23.2279,24.9706,3279.725,3203.602,3408.5968,3150.8531,64.2286,0.018539,bullish,0.007135,-0.0014270706392073285,0.02425913819956471,1,1,1,0,0.0,0.001667
2025-05-29,8,9.9375,6,0,0,0.75,0.0,5.875,0,0,7.6947,3283.7,3328.8,3242.3999,3317.1001,24370,0.007135,51.6519,24.034,24.7833,3280.33,3209.242,3409.8136,3150.8464,63.1643,0.018585,bullish,-0.008501,0.016128545532888783,0.010129299384121548,0,1,1,0,0.026311812893991624,0.007135
2025-05-30,8,3.5,4,2,0,0.5,0.25,9.0,0,0,7.2127,3315.1001,3318.0,3270.8999,3288.8999,2213,-0.008501,46.1879,22.1421,24.255,3284.275,3214.302,3409.4733,3159.0767,63.75,0.017432,bullish,0.024841,0.018638481517786465,0.010277023025237142,1,1,0,0,0.014207745944081782,0.008501
2025-06-02,7,11.0,5,0,0,0.7143,0.0,4.0,0,0,4.9813,3296.8999,3380.8,3296.8999,3370.6001,976,0.024841,63.0684,26.9249,24.789,3291.21,3220.914,3419.52,3162.9,61.0001,0.018179,bullish,-0.006052,0.0008603512472451502,-0.011422298361647876,0,1,1,0,0.025448179363892817,0.024841
2025-06-03,6,6.6,5,0,0,0.8333,0.0,3.6667,0,0,4.8526,3385.1001,3390.0,3331.3,3350.2,6410,-0.006052,59.535,28.7379,25.5788,3293.155,3227.554,3423.9034,3162.4066,62.9501,0.017478,bullish,0.006955,0.00014924482120459714,-0.008745776371559932,1,1,1,0,0.017340698433112752,0.006052
2025-06-04,8,8.35,5,2,0,0.625,0.25,3.25,0,0,10.5059,3355.0,3380.0,3344.0,3373.5,207,0.006955,67.764,31.6896,26.801,3291.26,3234.762,3415.7409,3166.7791,60.6215,0.016133,bullish,-0.006759,-0.015058544538313345,-0.015473543797243194,0,1,0,0,0.010730253353204173,0.006955
2025-06-05,10,14.66,8,0,0,0.8,0.0,6.8,0,0,7.8489,3371.5,3400.0,3343.7,3350.7,731,-0.006759,62.3998,31.8222,27.8052,3289.725,3241.302,3410.2191,3169.231,57.2786,0.016084,bullish,-0.008356,-0.0055510490345299646,0.009013012206404714,0,1,1,0,0.016698798754263736,0.006759
2025-06-06,10,17.8,7,1,0,0.7,0.1,5.4,0,0,20.3254,3364.3,3364.3,3306.0,3322.7,81,-0.008356,63.7001,29.3298,28.1101,3291.03,3247.338,3412.3997,3169.6603,57.5715,0.015136,bullish,0.002829,-0.0005417582086857387,0.032654166792066786,1,1,0,0,0.01732901346491103,0.008356
2025-06-09,4,4.2,3,1,0,0.75,0.25,2.25,0,0,4.2708,3315.6001,3334.6001,3290.0,3332.1001,1887,0.002829,60.8403,27.7927,28.0466,3290.865,3252.776,3411.9895,3169.7405,56.5429,0.014917,bullish,-0.003361,-0.0032412291575514285,0.019297079340443446,0,1,1,0,0.013451592066244692,0.002829
2025-06-10,5,11.38,4,0,0,0.8,0.0,2.4,0,0,11.119,3302.0,3344.3,3302.0,3320.8999,65,-0.003361,54.6581,25.3782,27.513,3295.91,3257.464,3412.9427,3178.8773,53.4429,0.012544,bullish,0.00012,0.01806739191386053,0.019783854370317044,1,1,1,0,0.01281041792852822,0.003361
2025-06-11,6,11.9,4,0,0,0.6667,0.0,5.0,0,0,6.7894,3328.0,3356.0,3321.3,3321.3,2106,0.00012,51.4735,23.2293,26.6562,3299.96,3261.434,3414.4688,3185.4512,53.2929,0.012498,bullish,0.017945,0.03308945292505938,0.02062445427995052,1,1,0,0,0.010426682692307638,0.00012
2025-06-12,4,8.925,4,0,0,1.0,0.0,4.5,0,0,4.0053,3363.0,3395.8999,3353.3999,3380.8999,1818,0.017945,59.8488,26.0353,26.532,3309.935,3266.674,3415.3545,3204.5155,55.3858,0.012139,bullish,0.014878,0.004584578206530132,-0.003785915105028681,1,1,1,0,0.01263752601843592,0.017945
2025-06-13,9,14.3111,6,1,0,0.6667,0.1111,6.6667,0,0,11.2147,3407.3,3444.0,3407.3,3431.2,499,0.014878,57.8824,31.9496,27.6155,3320.46,3272.5,3430.3066,3210.6134,54.8,0.012253,bullish,-0.010142,-0.012998338773606788,-0.015592212636978298,0,1,0,0,0.010770991694303353,0.014878
2025-06-16,5,13.04,4,0,0,0.8,0.0,11.8,0,0,11.337,3442.0,3442.0,3385.3999,3396.3999,480,-0.010142,62.1899,33.4431,28.7811,3331.18,3278.488,3424.7773,3237.5827,54.0358,0.012136,bullish,-0.002885,-0.0019432046267577885,-0.02325992295547996,0,1,1,0,0.016443957001743205,0.010142
